Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GPR78 knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ZMYND8;KAT6A;UIMC1
GPRC6A knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ATF7IP;HDAC5;KAT6A
MAPK14 knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ATF7IP;CHD9;PADI4
NR1H4 knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	HDAC5;PRKAB2;JAK2
O3FAR1 knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	CHD9;VDR;PADI4
OPN3 knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	VDR;KAT6A;NAP1L1
PRKACB knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ATF7IP;HDAC5;STK4
PRLHR knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	HDAC5;PRKAB2;PADI4
PROKR1 knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ZMYND8;KAT6A;UIMC1
PXK knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	APOBEC3C;ZMYND8;KAT6A
RARB knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ZMYND8;UIMC1;PRKCD
SMO knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ATF7IP;HDAC5;KAT6A
STK24 knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ARRB1;PADI4;JAK2
TP53RK knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ZMYND8;UIMC1;PRKCD
TRPM5 knockdown 96h HEPG2	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ZMYND8;UIMC1;PRKCD
FES knockdown 96h HT29	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	EP300;ARRB1;ACTR3B
MAP2K6 knockdown 96h HT29	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ATF7IP;UIMC1;JARID2
MAPK8 knockdown 96h HT29	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	TLE4;ARRB1;ACTR3B
MYLK knockdown 96h HT29	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	EP300;ARRB1;ACTR3B
