,logFC,logCPM,F,PValue
NDUFC2,0.299530801545362,9.69590152190841,0.364830399682889,0.555522325359767
COQ4,0.297799073240405,8.90015784330095,0.216645269156723,0.648784209179033
DNAJB11,0.297695177853561,8.66533686456734,0.240869181848961,0.631201801281759
COPS6,0.297694488587461,9.20311240712628,0.381870525580199,0.546551007391111
KRAS,0.294295695690183,8.71020390434141,0.089888710799206,0.768735275706178
PSMB6,0.281080500890818,9.3102160432751,0.148119364792191,0.706137307887827
CCDC124,0.278954797976656,8.34161305181029,0.296279647465854,0.594809966921102
ARPP19,0.27710499344124,9.02890946116487,0.532790049205605,0.47750359799667
FXYD3,0.276586087252226,9.96002046991986,0.325363187626243,0.57746600384192
RPS15,0.276010007600811,10.3840691622092,0.992681285089801,0.336040747349259
FAM84B,0.274997884732342,9.19385528851008,0.120021211365269,0.734176377901487
RMDN1,0.27373053390793,7.61894474200355,0.0653300585298077,0.801988213800043
PPA2,0.271538784466921,9.98368295674431,0.301927908606855,0.591356261677727
MAD2L1,0.268937104698728,8.76364469016393,0.0338608617593019,0.856648546289331
MZT2A,0.266110726913241,7.40437646417886,0.0939037538803288,0.76379334836816
UQCR10,0.264874455661553,8.66947247717696,0.11790921115302,0.736428356396272
UBE2V2,0.260695637669064,8.97458686960575,0.280279650911942,0.604833178278201
PSMG2,0.258136769935478,9.61138161434151,0.12854456860038,0.725308416427625
MPP6,0.257903402100577,5.55059195570529,0.0247997741253486,0.877121478968548
SNF8,0.241878578304095,8.10791451822218,0.0804467714420628,0.780854767213605
PSMA3,0.241806005295516,10.1433185814243,0.433040442661554,0.521202734347381
SSR4,0.238631863232899,10.2741264929996,0.319495789367227,0.580879501670454
BLVRB,0.237924797159439,7.76231213573041,0.0340613216867753,0.856229959554013
SLC25A3,0.235340755022203,12.5862725320506,0.91130731354671,0.356002741258927
RPS18,0.23051034331518,11.6706215270355,0.492802074923023,0.494215701354954
SRP14,0.229112643037894,10.8063440793295,0.723922764023704,0.40921364586689
MTCH2,0.226862498463709,9.91671442150644,0.27168849253226,0.610368879099724
RPS11,0.226274865566833,10.1985710828287,0.558469212818228,0.467276108095734
NDUFB6,0.225854659735613,8.81547413555231,0.0868411932160103,0.772567643338259
UBL5,0.22527878507819,9.87953436850828,0.580022055229435,0.458973929709532
YWHAZ,0.225252534001889,11.5553602643274,0.314612981140215,0.583752235366873
VAT1,0.223686426375615,9.7982583740829,0.16282465382049,0.692680353519172
REEP5,0.21693249907376,10.4358396687498,0.341706194860908,0.568171118643208
CALM2,0.216575869372549,12.2300853535228,0.633990360148166,0.439223069290004
KRTCAP2,0.216231750554453,8.69181797751348,0.126218189557097,0.727694945760369
RNF7,0.21551464735436,9.83698678193787,0.151145679162447,0.703306472618357
EIF3F,0.208402196118365,9.34995030279563,0.242565885884773,0.630012400470287
PSMC1,0.204213957096254,5.14047176125801,0.0389518985061791,0.846387986495841
EIF3H,0.202999751622863,10.9011968309418,0.48303266021526,0.498454528436516
ACTG1,0.199512734470079,15.7574234187104,0.438795437460975,0.518488789338907
MRPL51,0.198287920415086,8.24677394608074,0.0668073127907603,0.799814171176274
ATP6AP1,0.197064149095799,10.6716856432174,0.290726710815957,0.598247714078668
PRDX3,0.196675265077641,9.94724823835102,0.0934571303158347,0.764337265026509
RAC1,0.195112608115379,11.0727075895806,0.364838258395006,0.555518121591763
COL5A1,0.192347950868925,7.09928251993562,0.0229473529175994,0.881760806289352
ERGIC2,0.188631465010246,8.05207619052912,0.0356069895059771,0.853044394388764
ATP6V0D1,0.186401904512433,9.6333823964976,0.155961724997044,0.698868546044978
FDPS,0.18185385724001,9.29826955495082,0.0899522042285697,0.768656192616845
UBA52,0.18100383007913,10.8406351211888,0.472798417072915,0.502964575887836
PTGES3,0.179530384995751,10.6846374464519,0.201762672973337,0.66019445174313
PRDX2,0.178732428989264,10.3007606407762,0.0895532884413865,0.769153563665674
CCT6A,0.178518500530363,10.7560556546624,0.234083916101594,0.636011471789729
COX17,0.177512754340681,6.62609931497773,0.0456978485937462,0.833815856712785
DSTN,0.177019385465504,11.1299958585197,0.481283029774485,0.499220459522083
SNRPF,0.174733248130061,9.16240827437311,0.122719499893589,0.731331523053665
CSE1L,0.174716600012523,10.1356397369597,0.112002281824087,0.742849852871811
PSMB4,0.171690598887151,10.6970819947493,0.243935882868752,0.629055828588112
RPS19,0.170747956771827,11.0805961528736,0.398425752961277,0.538099138343701
IDH3G,0.17039524829009,8.25798784571201,0.021508263440184,0.885499073663928
CRB3,0.17001943381446,7.93041679204439,0.0272922456925931,0.871151504794826
RPL30,0.169689889111256,11.9093076021805,0.211265488791728,0.65285187138716
NDUFB1,0.169397553470739,7.37623414636697,0.0407037340339175,0.843020438768742
WDR36,0.164592882428773,6.75353340031578,0.007964724931087,0.930154349935875
ARL6IP1,0.163473443508066,10.5703939430822,0.167745619768272,0.68833672496749
C12orf57,0.16158663457239,9.20581552403165,0.0423120509929628,0.839994750834403
ARV1,0.159830869695256,5.83729156355394,0.00905429840662991,0.925544464001307
NACA,0.158751339669105,11.4910841695195,0.624537607431517,0.442580932666136
CYC1,0.158412839868941,9.99929868032439,0.0864487143177981,0.773066512288483
AFG3L2,0.150838355966534,9.75184654683708,0.0768937317038512,0.785614804827856
C1QBP,0.150051051839931,9.44517861792922,0.0354675824883466,0.853328725959918
RWDD1,0.147660791488102,8.24965304008656,0.0304446072181591,0.863989732845216
IMP3,0.145407569721988,9.31001162391994,0.0327614358608541,0.858967464376262
SLIRP,0.144671564856945,8.14082126797141,0.0388500268443155,0.84658621907672
RPL22,0.143866104142873,9.3964861479303,0.110568960381295,0.74443647874405
ROMO1,0.143245898166693,8.97373331956339,0.118109156507121,0.736214190824046
HSPE1,0.139228284409858,8.93811953626512,0.129405728296791,0.724431217372263
ANAPC16,0.136592026517822,8.90020172300747,0.0972598979722096,0.759750883405232
LMO2,0.134095372883051,4.31943443614681,0.00444090836473468,0.947812932656248
C7orf50,0.133557913002252,8.12060110063525,0.0230224013467238,0.881569196437442
PRMT1,0.132576145635021,8.9348048261422,0.0312201979976333,0.862287134064785
CDK4,0.127259326313054,10.5958893913263,0.0898454343514476,0.768789195440456
SDF2,0.126711472977351,8.40764191572748,0.0166101432052722,0.899290230981556
CSNK2B,0.122784880794558,10.3087988301792,0.0659587690991158,0.801059771405182
TPX2,0.121371447689258,8.80716651749883,0.00463407418328821,0.946691862798059
RPL29,0.120557761160432,10.0259804942422,0.18813413884192,0.671100233427494
UGDH,0.118480952396534,8.91424552913499,0.015773369382296,0.901845128537011
TMED3,0.117918440506282,10.8821072034794,0.0863250852307116,0.77322390982459
RPL36,0.113114435541947,11.1561360345548,0.240312496355056,0.631593185755241
ARF1,0.108682580927652,12.1124364458316,0.0726820083980252,0.791414089943268
PSMD14,0.108098257329753,9.65007412942913,0.0307591662012654,0.863296534426298
RPL23,0.10612481868397,12.0252911098776,0.184601469687766,0.674004148205866
CCT5,0.104884282728005,11.3415368295268,0.0881973712448891,0.770853261282863
ORMDL2,0.10420671597222,8.51267903218392,0.0195575423474121,0.890776975131241
RPS29,0.10395417845791,10.1023504724084,0.0860333364779022,0.773595836331469
EEF1B2,0.102322221036536,10.0793232366435,0.103109704975324,0.752884909692521
PSMB2,0.0999875754069855,10.4107661963845,0.0585073588177101,0.812386999278984
MT1X,0.0995571298005921,7.57982252161253,0.00645262078963157,0.937116142438383
RPL24,0.0954851290973248,9.41037081229778,0.0566906994128955,0.815263375616155
USP38,0.0954044382454112,8.35593147981728,0.0133899668614707,0.909526009971871
RPL8,0.0944323619560949,12.5085538513964,0.154863220699775,0.699873709053604
RAN,0.0932520550853271,11.2303174658872,0.138240581541907,0.715617722695855
KRT7,0.0905471976532699,14.058937781464,0.0446929843636884,0.835623898799473
NDUFA13,0.0881254534562573,9.92231013073188,0.0989797991663044,0.757709058914617
H2AFZ,0.087180841701626,11.7080421397678,0.016068700364663,0.900935703896661
ANXA7,0.0860244697190983,10.1806755096164,0.0100001729070028,0.921765176113059
