,Br61.CTC.18,Br61.CTC.22,Br61.CTC.23,Br61.CTC.34,Br61.CTC.38,Br61.CTC.45,Br61.CTC.10,Br61.CTC.13,Br61.CTC.20,Br61.CTC.35,Br61.CTC.4,Br61.CTC.6
FDPS,5.86167985517506,6.51706731645566,7.36692596293312,7.81964837569668,7.07006970842149,5.48788579042308,3.19978560427549,7.32717418266232,7.87139681001547,6.36095227311862,7.56631384498071,8.43449631223083
SSR2,9.12651912719849,8.28825930428186,8.74806768011701,8.19145096297699,9.06411070230585,8.02899669208003,9.73047766384801,9.08426014072652,8.67043918768234,8.32084403308494,9.07654875007804,8.62713536867
MEX3A,1.55446638600676,3.83653614959722,4.12916472519802,0,5.0853520604343,0,3.93822812717646,3.43972875942138,2.07338377137902,5.2128026382639,3.30753823492077,6.35847958612303
CCT3,7.78710558931442,8.82249444683957,9.14835134200951,9.56287424379082,9.07044040768841,6.11614825639871,8.98767954154414,7.75319881049627,10.1522325692121,8.6218189509857,8.68100865951618,9.31193817674435
GPATCH4,6.06321218012866,4.42847751628819,7.05515791760414,7.42543767433393,6.04692868361305,6.3863097932031,7.92822850984968,0,5.82318701090528,0,6.03854039782932,7.83505905744143
DDR2,0,0,1.90679859175466,0,0,0,0,0,0,2.32468250927375,0,0
MPZL1,8.2533669932555,7.42040769185183,7.94092265563115,7.92852956849857,7.99541647380823,6.15798054381936,8.07781859006977,7.5406700120609,8.33990256308491,7.87994451338817,8.33559322073334,8.1829667208105
MPC2,6.58383919795813,6.12610446953362,6.85266519585524,7.83091379779204,6.47358309294715,5.42074039222528,7.07769295626028,5.18835580983679,7.64343085630116,6.21284910123665,6.91594609519588,4.73874886645451
DCAF6,4.34855158998419,4.06192364824904,5.43172323227173,5.97693574118612,3.14491230150727,4.78292905514699,6.20301442434629,4.83704628510831,5.90271645047161,7.86140837276536,5.45567065315947,0.991642860253225
TIPRL,6.4139731788268,5.47513839618365,5.94239108419145,7.17443573270532,5.0853520604343,4.4872303995405,7.32795959774812,5.86132534654727,6.73995575465231,0,5.50791399433957,0
VAMP4,3.28060419852085,5.88204465210337,4.73684483790472,6.41146797220005,0,0,4.49147351534777,0,0,0,3.52595253708092,6.21228051047549
PRDX6,7.56158056861124,8.93357481530398,8.68199160915218,8.45439118591846,8.71941785656932,5.55204461634582,7.98178305578519,8.77602260447544,9.00373340647423,6.28880033714617,8.14667871048104,8.1829667208105
CACYBP,5.04284723805334,6.49791484373582,5.57730599435298,6.39638150709681,4.83079158607764,3.61166830142447,6.09914422905394,5.10821919500095,7.91040237229391,6.04778422317037,7.1310894646729,6.50698224096507
MRPS14,5.83744550237536,4.34519606310148,5.49173042322064,7.12037202985851,4.47133902707739,0,6.60305657552674,0,6.09557123626098,3.5881181615279,6.02067084574826,6.55327010652422
C1orf21,4.59973482165042,2.54381616925882,0,6.7330078936708,4.12723258702923,5.98284070119161,5.93988786672266,5.76006893958714,0,0,0,0
ELF3,8.76146985939505,9.35676093539506,8.17853982276806,9.41539254609381,9.93562158222694,9.56045178241126,9.11563794730215,10.0697673895361,7.46279167187903,10.2043378810543,9.08302080085547,6.44286023286679
CNIH4,6.43026902676214,2.54381616925882,7.13258935515157,3.01506874952756,6.25389384352635,5.15756868808106,6.50891085851178,6.82399202878443,8.24136492885471,5.75826602943722,7.08023609587549,5.93770525979639
DNAH14,6.18345225827571,6.33478917792174,4.57982421068441,6.45580328411753,2.86319432286341,0,3.93822812717646,3.43972875942138,1.6503744370058,0,3.42087475132059,4.62776748932545
SRP9,6.44638286024989,6.39814219123221,6.74583008508203,6.93443918811093,3.84167356133937,5.93551948802429,7.79494849307454,6.8733133548756,7.72592090673497,6.21284910123665,8.17118465562661,7.92582007096079
ARF1,9.58160359323106,10.1301232517098,9.7448486375532,9.39466460593235,8.99702416103399,9.4511320225253,10.3954686672531,11.0717395393518,10.1344959966217,8.02579678661393,10.0412707997689,9.93745033466623
ARV1,4.47960290840922,2.20897628517018,4.87844067644556,0,0,0,5.28060463259662,0,5.4166183532732,0,2.08291966138848,0
NTPCR,4.81360211567834,4.06192364824904,5.70953518436608,5.50064209752267,4.12723258702923,0,4.35381908515749,6.31843172790617,6.43572927317408,4.86130463237838,5.84902733038675,7.36704227910642
RBM34,6.39749115751898,5.43542278527867,5.65808850598351,5.50064209752267,5.70028708660877,4.11487595897991,6.09914422905394,6.04472727496392,6.81038979989418,4.46271753026143,4.79193170184747,4.56890188809592
COX20,5.04284723805334,7.10312063248784,4.92271081448134,4.29244986055355,4.70625337322104,4.98237567708231,6.14159384718507,4.5028236985384,5.45229957873779,2.00258241746694,4.35189855842239,6.76475001247737
ZNF695,2.28525463074312,0,3.34566171652143,0,6.60729010299258,0,0,0,4.48487992985528,0,6.07362889386229,4.89068953839433
GTPBP4,8.09883399042882,8.14171326674591,8.80830277531873,8.96700075406627,9.14830167648575,8.52088231039827,8.4928874960916,9.38561192045216,5.1385858085035,8.15824824259846,7.36858807508308,1.98744606600347
