,logFC,logCPM,F,PValue
DDX21,1.37609640584929,8.16551435137156,0.347065206066855,0.566233060571232
NPDC1,1.36376935936488,10.8024663124597,0.978960515035656,0.341148776151447
RPS8,1.3597652504927,11.9320665835,1.46833095831948,0.247930743174877
SLC2A1,1.35365470746777,9.21195217659658,0.533261018621543,0.478649725570941
RPS3A,1.34568246865463,9.29749997417637,1.26091619647123,0.282500585484594
EIF3M,1.33951115258471,9.80558199777253,0.872343642563816,0.367930166918907
SLC25A4,1.33637757574402,9.07809599055561,0.455915066241184,0.511788330877727
RAN,1.3260948297357,11.0623434301556,2.74524606478764,0.122315624318833
LDHA,1.31781701898705,11.0691764026934,0.849401062040009,0.374099648605942
PLD3,1.28408011743582,9.28480464528607,0.675245893084201,0.426564510214691
LGALS3,1.27744052791506,13.3174586382503,0.724110721559193,0.410741250431612
S100P,1.25421009332285,12.3688975327238,0.629694559515731,0.442212840253745
RPL27A,1.24029654934699,10.3621325399369,2.1804733639165,0.16441932564109
KRTCAP2,1.22805868823,10.769070280875,1.76608158663175,0.207523753253013
FIBP,1.20410233306744,9.03583269835593,0.369803395891176,0.553957732283237
YBX1,1.20367081553435,8.37639954039843,0.566827531565484,0.465411201628328
FARSB,1.20066155442748,9.20964495014686,0.376279900992089,0.550557172242463
IDH2,1.18646543206974,11.195815214284,1.87886082555139,0.194480899300422
MED7,1.16977480463537,6.81181100709864,0.187132059176154,0.672654907531695
MRPS12,1.15366298109729,10.0894863039767,0.65778354631739,0.432455995657978
DPP7,1.1450256036274,9.66270409698231,1.07630800913614,0.319101470621492
RND3,1.14395366807715,9.11859305159189,0.25778133110262,0.620453444846755
TMEM258,1.13666248529565,9.5834899584196,1.14279932786658,0.305192509301052
HEBP2,1.13624354978126,9.56674307790283,0.571017453067042,0.463802411016639
HMGA1,1.12866304153373,8.93880516253734,0.69826695492731,0.418991679860643
NDUFS7,1.1011541703234,10.7956367716151,0.640911797843119,0.438273978167643
KCNJ12,1.0827776296258,4.28186394513838,0.593706102291681,0.494441274303969
COX6C,1.08212681960118,11.6685357587085,1.08815332838633,0.31655886744676
TSTD1,1.08104820801937,10.9794616977847,1.25397027288178,0.283769109134032
MRPL2,1.07314833913326,7.81370300538054,0.177535196873796,0.680626888567855
HSD17B8,1.04222241992195,7.31341943977742,0.114250266416393,0.740943380140495
MAN1B1,1.03649813460981,10.4780284887861,1.46825420722274,0.247942448891108
FLNB,1.03538290415225,10.9041055111385,0.501305902326246,0.491868031349505
PPIA,1.02561654488697,12.1880067354556,1.99250270977296,0.182388814143248
S100A6,1.02057069056303,12.0878258377042,0.46714011031162,0.506728855000642
AHNAK2,1.00065252826381,7.98848571367867,0.0883003683249386,0.771210308088699
DNALI1,0.981922321619564,4.27043771090689,0.568576815917643,0.494441271256628
MORF4L2,0.98126384264471,11.5015500135884,1.94052752278871,0.187795638850449
ERGIC3,0.977201126073134,10.4896387272064,0.851988657343323,0.373396088431337
CD59,0.974746523811406,11.0006425671891,1.11444736081014,0.311016486583467
MCEE,0.973534655598291,6.55917842310867,0.105251080655116,0.750960601707981
HMGB3,0.968930643674511,8.81197575253473,0.242525716638518,0.630890631591072
HSP90AB1,0.938184793619411,13.4326238978427,0.377921800992245,0.549701559539543
PC,0.938024394346225,7.59722552211628,0.0911248520646545,0.76769602856754
MYADM,0.936035297939824,11.1505469007453,0.98137118726754,0.340576653615852
CD24,0.928675011224006,12.7720019240222,0.392232948098079,0.542351863879803
RPN2,0.924776801295459,11.5345328790726,1.25125718005341,0.284266728563439
