,logFC,logCPM,F,PValue
ATP1B3,1.38820208358516,13.3231944005416,1.39728062284317,0.248673640765935
TYMS,1.38026934543823,12.5986693462663,0.612353151768293,0.4414996331434
UQCC2,1.31405243335355,10.3573178200725,0.444815397710288,0.511121985714577
H2AFV,1.31364456976015,12.1056556630495,1.08061829074211,0.308842596100539
ACTBL2,1.30603471268704,6.08392721739208,0.489401513164812,0.566122032339019
BACE2,1.30463812806599,12.2522629071161,0.71969466876157,0.404564072519939
RRM1,1.29638239482505,12.2442383568465,0.796239226682812,0.381014491916536
TMEM106C,1.28918033859941,11.9729016383448,0.665574508547822,0.422562814040781
DDX21,1.23990521902888,10.0319389197458,0.293203796097297,0.593129297092273
MED30,1.23600164353089,9.44616434858436,0.194039716852692,0.663488294566666
CDK1,1.23262210700401,9.76545530958842,0.210583685296352,0.650408604801888
MCM7,1.22676450521713,12.7483606960707,0.682743477848355,0.416722459716109
FARSB,1.21983698924415,11.2122942277164,0.429284544846475,0.518525331690258
HEBP2,1.21047356505742,11.618145145764,0.585811600662091,0.451449729452134
DDX39A,1.18645852378809,11.6422376940774,0.561099628964845,0.461042776546819
GMNN,1.1853539519235,11.65631289358,0.583280060238301,0.452417534318469
EZH2,1.18359293299833,12.013075134623,0.671935623347561,0.420384339510654
COX8A,1.17691894687476,12.6869011711768,0.825487564433288,0.372547503444336
USP1,1.17422769819951,12.1580944546417,0.920683906353431,0.346792247756982
SKA3,1.17239064673905,8.09549168944153,0.138860973138588,0.712662349438475
E2F8,1.16872995670988,8.25976897104521,0.129360449160667,0.722218207610746
DEK,1.15935058691152,12.7820699128446,0.844184493687857,0.367277514811864
KCTD15,1.15646810764386,9.81067754145483,0.22058470763648,0.642802578768698
YBX1,1.12656422922188,10.4052261737117,0.37593586777789,0.545510789949429
FAM111A,1.12214349892347,10.6063180511602,0.315370979882377,0.579571127450559
IFI6,1.09935689594051,16.1297648654651,0.962292831538602,0.336323476196606
RAN,1.0595118089691,12.9820755321607,0.885230350897641,0.356078145205764
TOP2A,1.0457974233607,9.6120319678686,0.142275754843923,0.709319206532988
ACOT2,1.03906178009505,10.0837091256533,0.197757637570867,0.660491950528998
FANCG,1.0005093762399,9.73485337381995,0.172646333689515,0.681434672685483
SNRPB,0.997001778357802,13.2627654052665,0.756478477395777,0.392984927581208
AURKA,0.99211939838949,6.0418983745365,0.408828410892923,0.566122022094833
APOO,0.988360451658934,10.8820570608663,0.27424872213548,0.605262806796374
NCAPG2,0.975433572163322,10.8360907428421,0.217219522387554,0.645337893965135
RPS9,0.950053839737104,12.7899018817964,0.66353864034545,0.423263718167803
C12orf57,0.938915338376078,10.8306555111193,0.271628760567987,0.606981949440973
CSE1L,0.923495009225055,13.2763706087518,0.710261320806009,0.407616270799086
VRK1,0.922542238817582,10.5520243600467,0.192801535435974,0.664493815443574
HMGN2,0.91319192380967,11.665094379629,0.489438098730023,0.490854006261426
MXD3,0.909659426028054,11.6624133642166,0.45508766978795,0.506327926626831
HIST1H2AH,0.901496179542699,8.06721343142872,0.085162070470875,0.772909110904655
HMGB3,0.884430946148078,10.7245928891173,0.211235430969046,0.649906301765535
MCM5,0.809793554095645,11.8535423334869,0.225500086045682,0.639141682411948
CDK2,0.777374444492149,8.9382563247932,0.0724521423839758,0.790082824181641
BCL2L12,0.76354736466613,9.68520206470219,0.106978387675637,0.746425350487265
NDUFS8,0.746619560492829,11.8333336563774,0.292780181425261,0.593394824332672
SARNP,0.740420002706393,9.84452362449463,0.0961889952456589,0.759109114575774
TTK,0.737121993778589,10.0186317322377,0.0991087298809158,0.755602343347965
BANF1,0.735668530719511,11.0178141828065,0.217357646099258,0.645233360437598
ZWINT,0.72761287808499,10.3351397788192,0.0911641566706608,0.765283982678863
KIF18B,0.72074597081076,7.62102692411899,0.0576462606958798,0.812279317407371
MZT1,0.706441288216206,9.39193001136056,0.0705324341455389,0.792814283098514
FBXO5,0.699237869524114,10.3256341566424,0.102555448187159,0.751535183774095
ECT2,0.676848027485212,11.378620507122,0.149128778484728,0.702746333713259
SAE1,0.662880708911411,12.4554417833699,0.32331926954684,0.574863139059954
LSM3,0.656381462095569,10.838136215267,0.176155551510451,0.678403797134868
EMC8,0.653067855845451,9.42774806084339,0.0642075073692207,0.802107286373444
TMEM56,0.628287385045229,10.1731099490952,0.0935197432441458,0.762366629786135
CENPM,0.597134863359841,9.5574870237438,0.0508628838452377,0.82346377758124
SNRPA,0.58798324242649,9.75909711430823,0.0668759985129527,0.798129414147248
PHF19,0.555011386543741,10.3811767887581,0.060317250986957,0.808067761324144
CCNB2,0.515155086225019,9.4910588540663,0.0391247117927948,0.844855208338808
CENPQ,0.492308554835231,9.38370996316301,0.036082101044461,0.850931642340573
PLP2,0.4884384655024,11.7338918529942,0.112167009407451,0.740578344171124
KPNA2,0.466844120979468,11.1198183571758,0.0649881891886553,0.800934549680435
TPX2,0.46643983694769,9.45760175730321,0.0302044728465855,0.863473856457202
NUSAP1,0.458129261255188,9.53791149105903,0.0303360239433818,0.863179978266367
TIMELESS,0.452574385387567,10.4410399489617,0.0440498161207048,0.835519295241418
PNPLA8,0.449584327057944,11.4073818679742,0.0834462651243022,0.775142376618625
KIFC1,0.448716053102242,10.1120653057713,0.0340756447004047,0.855085457212973
CDCA4,0.423839823377804,10.591781477617,0.0457782118803533,0.832373377246762
NUCB2,0.414380862485689,12.0033340699886,0.121423191341227,0.730511659509628
MCMBP,0.396944351322444,11.2886206618258,0.0521153956238309,0.821341887577527
CENPW,0.329709303691155,9.3545421297008,0.0158727065964883,0.900783959583765
MVB12A,0.326827414746354,10.4910756353172,0.0307514394476364,0.862256252477963
ORC1,0.266958088467793,10.2503915347173,0.0127410762393729,0.911060445230013
TMPO,0.246861722723882,11.6941996213018,0.0360737565995484,0.850948665720523
PKMYT1,0.222102315523144,11.3821245951711,0.0126917365210975,0.911232062570222
UBB,0.217495662671753,15.3131426309926,0.047029447902496,0.83013460113419
ABHD3,0.203899176617297,10.8305710662664,0.0132112785830258,0.909441555863746
HMGB2,0.18635037989964,11.0378996337887,0.0130443203437676,0.910012991895549
ACP5,0.164607740146496,6.38251007893186,0.0034939058151939,0.953350866818082
TMED10,0.141754620364098,13.3686211708519,0.017854989280613,0.894806915651027
WDR62,0.125257903475242,10.0474640758654,0.00328848764372853,0.954741353316848
EBP,0.117512732235364,12.2709306694478,0.00577428916588937,0.940053271044666
MKI67,0.0965877862378769,8.7833610639295,0.00112767432959657,0.97348704603556
MPC2,0.0760493700709944,12.8062348932422,0.00467700749063252,0.946038638781577
ANP32B,0.0692351954446093,12.0885659307488,0.00351673453775165,0.953198900613907
GSTP1,0.0594783047311769,15.6381268091444,0.00269540950901756,0.959021079246841
STMN1,0.0538868139189219,14.2755077966478,0.00172466016003397,0.967215161516794
PPP5C,0.0257683694494301,10.9986137988537,0.000211584049592171,0.988513789353376
DDA1,0.000452455022155177,10.334447447302,7.49946132781112e-08,0.999783744933309
KIF20A,-0.0220406096027974,9.86304643965027,7.93498130152704e-05,0.992965742943035
MELK,-0.0951608734913659,11.5143620814796,0.00273948993076436,0.958687671741866
HSPA1B,-0.107831234029788,9.97041148954637,0.00298235804052331,0.95689710806218
BLVRB,-0.115899723880335,11.8419298068808,0.00697011064975956,0.934151479699708
MSL3,-0.13308190675347,9.62305196517855,0.00327485207849391,0.954835175422885
ANAPC11,-0.133519958888091,11.9064463525857,0.0122921977725309,0.912634407064982
SMC4,-0.152122376299399,12.5316691409338,0.0174712048627893,0.895936682979301
