,Br11.10,Br11.18,Br11.1,Br11.2,Br11.3,Br11.4,Br11.6,Br11.8,Br11.9
TBCA,6.16350149033679,3.00031613723891,5.9796138381538,6.52810029313185,5.81858513461138,4.91422836497748,5.22053856246496,5.35514639873725,5.99195091851952
RPS23,6.0119586493746,2.42655883810241,8.39281736544452,7.86052329777105,6.83019032438267,7.50579912779256,5.95204510272603,7.06722610174622,7.81472854545109
TMEM167A,2.31347637875414,4.51604533994688,7.15765048978403,6.56091183568748,6.08549831888339,6.36856452240993,1.1990640901276,6.6501577005151,6.62762337867293
COX7C,7.09593667616195,4.62239844342634,7.78977059533111,8.5534873931015,6.78088209511051,7.91595124220017,7.56152844704211,7.70382194552418,8.75707593098909
CCNH,3.69068333213451,5.30413289665563,0,5.78494918105097,4.79509088348968,0,0,4.86725781568248,0
CETN3,3.39642066844677,0,0,4.40386013788609,3.74692244825783,3.81954945185343,0,0,0
RIOK2,0,0.90705921075679,0,4.99021931261378,6.14516651379141,5.57424556775266,0,4.97892776454238,0
WDR36,5.23002261836925,0,4.97568210488614,1.64294184445923,5.89008374943914,6.85989806504348,0,0,0
SRP19,6.61305095229225,4.20979513258106,6.54792994056188,6.2346872158513,5.95820564835564,7.41013114785152,7.15232381962698,7.88198455151801,7.15914116670227
REEP5,8.06092940477049,3.82051468109845,8.64165509378169,9.50384830544481,9.99015741565304,9.23951868998015,9.43133551912272,9.29139291830975,10.1264769983725
AP3S1,4.96245814770599,0.90705921075679,5.17600658019251,5.40595464217754,4.3303016176561,6.89566060787321,6.67356676714419,5.7190823073656,4.55536590162407
COMMD10,5.28982061595719,0,3.20197113167941,6.38884017121826,0,6.39379326525253,7.2415083613192,5.04884423429105,6.69731776801754
PRRC1,4.0775144924767,0,3.79588063492644,5.60786147551581,8.56797546393074,8.18523267310633,7.6101834555376,6.74798497806569,7.24542859444198
ISOC1,5.760450973727,0,6.87038753122428,7.5694666883215,7.35305473012459,6.94769523403272,5.68763087489826,8.41282753554896,6.71086154688727
HINT1,8.53248786410621,3.72825448429138,9.88659714794528,10.2991518050529,8.69318951815555,8.88209435131833,9.37894548911976,9.42392588817845,8.12908324630166
SKP1,7.55781968429256,6.55110422610448,8.93550056766606,8.28550598470225,7.31025338909534,8.89098108767901,7.69382970775077,7.9383328335726,7.24542859444198
PPP2CA,9.00792645290846,7.76854396171838,8.92510530371977,8.02829265080091,9.29466336239022,7.65932175841635,6.82964528044503,7.92445074475953,8.74066364949399
CAMLG,5.71754824847471,1.85824263088808,5.77873028902746,3.98742461116933,2.7516620427869,6.05732440920019,3.50681194739552,6.1433264206017,6.41240513866239
H2AFY,7.43077292070978,6.62971426514414,7.98922386683395,8.93455960342737,7.88927747750705,7.18296255828034,4.15759259333674,8.46810035406173,6.80226665608026
TGFBI,6.08128301151423,3.52389183682194,0,0,0,0,0,0,0
KIF20A,0,4.45977649219037,1.11884864333125,0,7.79928461847908,1.96912187144367,0,6.61601680016974,0
EIF4EBP3,0.843307622681109,0,6.08297809057871,2.06506563084475,0,5.85420260742349,0,0,0
NDUFA2,6.64774413645781,5.20492264168505,8.55890743779148,6.51141037126527,6.88954628488722,7.15372347895468,5.11659670062274,6.37872501181642,7.06736274095644
RPS14,7.88307712247128,4.81412964080472,9.67955639342672,8.86071419890898,8.27040909807409,9.21141467795114,8.6812614478481,8.49339606572396,9.71060618624338
SPARC,0,11.4448584515316,2.77793079780948,0,0,0,0,0,0
ATOX1,5.03414323195572,3.40971822989597,3.37488463660939,7.55325118226327,6.45909889746037,7.55135473770975,6.92504205939724,7.007025241581,7.42049227692603
MRPL22,5.45564211355251,0,4.8047724936185,6.42493557335843,5.52116336832044,6.62442936307891,6.9704746967964,5.93755685219747,7.63459246993133
ADAM19,0.843307622681109,0,0,0,0,0,0,0,0
NPM1,6.78912826856055,0,8.49942594766715,8.12471910594019,7.99034541083887,7.58460159570484,7.54159750223897,7.77259084509794,6.61327117715988
RPL26L1,4.53831762090615,0,3.00547457322004,2.65707978202499,3.74692244825783,3.48588283494556,0,3.83900862573554,2.780912255517
ATP6V0E1,8.29780009945998,8.56307976572729,7.34606643707652,7.41651555694916,8.34439935853265,6.51371523782092,6.49853124786075,7.05028065293921,7.25470511662531
