,logFC,logCPM,PValue
KLHL20,0.839923463679763,7.06281598230796,0.688700385333036
USP28,0.832049127840146,7.04843362136086,0.693502225567202
PIGN,0.827227462701324,6.51519550900194,0.726239519767142
MTFP1,0.824881738164946,4.97818030014069,0.814388974151932
DHTKD1,0.820568158402603,8.31644497795621,0.637454551648066
ASH2L,0.820045912887685,7.12632102489465,0.691691003956548
MPG,0.819107781109453,7.6484859472539,0.66573239535214
LOC101928092,0.819022771280951,5.88560378390462,0.771573511312907
ARHGEF19,0.812887415964924,6.01889267717096,0.76402379786728
OSR2,0.811992259701895,6.5589721403273,0.728146864667163
ERCC-00143,0.810805422992786,7.15770464554858,0.69194345968085
ODC1,0.809235394640809,6.23304935034082,0.751214963440905
PARP11,0.808328906457642,6.41753995679051,0.739376018667391
ZNF8,0.804441664658351,6.27545520180709,0.749408508414897
C1orf216,0.804407442473013,7.71691261655735,0.668138143100457
EFR3B,0.802782983933364,4.60322803979713,0.828296458708746
ATP6V0A4,0.797431305475847,6.08854210627968,0.762776416272549
TMC7,0.795422080744578,6.93583504247047,0.709703799027886
CYBA,0.793877200825358,7.31945519071433,0.689700360013019
DCLRE1A,0.78784705375234,5.18346359106388,0.813197749514343
VRK1,0.785091339067245,7.40479558791601,0.687880306831484
ORC1,0.783936537707722,5.50550362087313,0.799416759001641
ILF3-AS1,0.78333621715554,6.85502574720315,0.718001792399719
USP11,0.78109748092729,7.48889065302842,0.687316713010774
GLT8D1,0.778141233869453,5.52003405907569,0.800144142738461
GEMIN4,0.776978243900196,7.2046220113264,0.702741380053916
SNX11,0.77203378779119,6.87477657588599,0.719063470777032
CHCHD6,0.769274741941145,6.61980406825248,0.736272926976375
PCSK7,0.761939960657124,7.23052254130234,0.704483224874211
PCDHB6,0.757734716664093,4.91079944220295,0.826404853808729
C11orf74,0.749839708867273,5.28783994762118,0.815960066643949
C10orf2,0.746779597283536,5.73436629299906,0.794035881858418
CLUHP3,0.746155753420203,8.94288591065509,0.642529357587412
MAGEE1,0.741824057098867,4.79367843864481,0.831019558238693
ANKRD27,0.741191324105823,6.80094206259749,0.732891718675135
LYPD6B,0.737710466276495,6.19686359706948,0.772390218800028
UCK1,0.736355253763269,7.42748413920136,0.704685893401903
MARK1,0.733227398525575,6.12321871976507,0.775848644889252
KLHL18,0.730777131775582,6.85555023616042,0.735380178261547
CCDC22,0.730304120783711,7.17121570067596,0.717059573785912
BEST3,0.729782846479915,4.46876032176089,0.841485452167356
FBXO5,0.723213601263705,7.81322651646493,0.692600236368841
ERCC-00126,0.718185620909902,5.6763270255432,0.80371423750449
C14orf80,0.71643902387801,7.45099733678512,0.709537122518817
DAPK1,0.716127175162953,7.58302433368733,0.705466259388369
UBE2Z,0.715085713328279,9.61218958256251,0.635300494165693
IL27RA,0.714304619946225,5.13862398354159,0.829782633515078
PTPRT,0.712752079671851,5.10587722251308,0.82843383794418
GDPD3,0.710850751654031,5.53607135434246,0.815634747607499
STK25,0.705683309362585,7.79135220851542,0.699972556505711
ZCCHC4,0.704698673112232,5.14358596165717,0.829595430861625
NXPE3,0.702641055084854,4.94194534750148,0.837228897067533
BMP7,0.702143551310287,6.35842199069532,0.76947057356433
NUP35,0.69945437300647,7.70091497072432,0.705749444841477
PLEKHG2,0.697769983134271,5.69339644273906,0.806917336551384
MCM2,0.696590070873912,8.27128889091046,0.68704353039661
PMAIP1,0.694378913660464,7.29813597311755,0.724627690351321
SLC38A7,0.693621580995951,7.65223011990223,0.709041259878335
F8,0.689108504943614,4.76992379832928,0.84091071785708
OBSCN,0.688690101089706,6.54120235397648,0.76248399909658
SLC24A1,0.687128679781321,5.32242074442196,0.825382595003586
CCL22,0.686935848795585,7.34391756628074,0.723514005148349
MIS18BP1,0.685534232591657,6.21567067423317,0.784657626525474
H2AFZ,0.68539140447411,10.8786683782826,0.623321031317422
MLYCD,0.68516905997217,6.10323395731981,0.79056938078017
R3HCC1,0.683534937872143,5.94450105308977,0.795988196932307
RAB32,0.68139894762761,9.53467930744508,0.65224728025753
ERCC-00078,0.681298217108183,8.28562923776425,0.692331503590403
ATG10,0.678746257749242,3.63938651193159,0.858819583048423
KRT23,0.678469667431224,13.3418292558158,0.593050001862129
KCTD11,0.676841513496311,5.53603389601574,0.818831287206514
LOC550643,0.674549319265921,8.36197116123502,0.691756341235594
ZNF304,0.673518399752029,6.31065636029753,0.778903190302359
LRAT,0.672742526508074,5.3952976167184,0.822741612739708
GFOD1,0.668931793371422,6.21300722395944,0.787272644399873
ACPP,0.663471692660811,5.26005907173259,0.827705336419021
ANO1,0.662741322916767,6.60727958451725,0.767383681056017
USP4,0.661523278831289,7.50321715367938,0.727611773450653
INSIG1,0.661072227805935,6.39724424157576,0.78129009702878
LRWD1,0.65952298621759,7.46309503907718,0.729750385685811
EPM2AIP1,0.651528634251866,6.42640663356181,0.779687095460174
TRIP13,0.651150452101434,9.25387781076437,0.672519426325308
TEAD1,0.648783217937718,7.58582021342534,0.728031838441462
ABCC1,0.648026784921785,5.95620699991286,0.806311151786271
NEK2,0.640770220054906,4.99011063274044,0.843170881133309
CXCL2,0.64025693704147,8.73626815243554,0.694232967488187
PRICKLE3,0.639590618981909,5.82353164384724,0.813169192990123
LRRC8D,0.634293611791802,7.54437990502697,0.734673233235279
ERCC-00034,0.632409277723738,8.27899074713021,0.711810908123191
C10orf10,0.627477327827724,9.75389419408337,0.671016753734208
GLA,0.62302921691407,6.71849895148183,0.773100563299361
GSTA4,0.622782442363789,8.01385351560079,0.722867695744625
GJB2,0.617974034141739,5.2899416305882,0.840845720515233
ZNF581,0.612994813518904,6.43284810930858,0.792863832773976
IGFBPL1,0.61284517487736,5.23967038741081,0.844240237232685
ZFP37,0.612078527411102,6.27854356595147,0.797405197785234
PEAK1,0.612054119657743,5.99516946152578,0.809746203462387
CEP57L1,0.611081145121169,8.79530040601773,0.703993230028045
NCAPH,0.610209770715072,5.78668305368083,0.822813751962456
HSPA8,0.608614100676307,12.9108083791916,0.634225038001767
ZNF280D,0.608100120103575,8.07591790379053,0.726879944961837
PC,0.604900839411213,6.58419637462679,0.786270052618009
RIT1,0.602519725792621,8.10810146557802,0.727842433182649
PTPRU,0.597756398566567,7.13695217453173,0.76240364695383
NTN4,0.592658369458039,7.50111965379338,0.751081357445823
FUCA1,0.589493310586957,4.93284353478961,0.851607381832037
BARD1,0.587241645666052,7.45643366823913,0.753553101234107
PIGW,0.58628310219329,7.99649062604833,0.738330364865494
ALPK1,0.578918050480925,7.01703158251207,0.773721216408282
LIFR,0.570939182172377,5.52427906292129,0.837377244853438
DDB2,0.568887160860999,6.05592573190952,0.820157252849595
HILPDA,0.56540800264023,8.51426255849141,0.731092880693656
MAGIX,0.563627983781613,6.3416296414884,0.806984753775666
BBS10,0.563300607817969,5.0624380265401,0.854610615040029
C9orf116,0.56232008565111,5.44471825347133,0.843235414738166
KIF1A,0.55296405431932,5.92333069955103,0.831054130090465
CDYL,0.544841257227445,6.68233860851319,0.800357482725931
KIF14,0.543994902465034,2.82599455141952,0.905205469599191
CGRRF1,0.543287170931443,6.3151170927091,0.814942448478877
RAP1GAP,0.542136363404678,7.04660151024918,0.784941275711145
ECE2,0.532184282225942,8.01005976518555,0.758265557241681
ERI1,0.531232005405305,7.39665141020767,0.775575991556535
FTO,0.529106440995755,8.00187642354423,0.76021108086542
RGP1,0.51920800186451,7.5505509134306,0.776600875925376
CES2,0.516425905231683,6.37065659859283,0.818288471055842
DGCR5,0.515798838045853,6.27992357179992,0.822876643228254
NRP1,0.509108613497349,7.35282028752566,0.785885782910856
SHPK,0.507000696761262,7.61469155701496,0.778944111735526
CLK4,0.504898814411646,6.58256612802579,0.815965352176997
CORO7,0.503452790081316,7.89982568222795,0.773023297389273
HCAR1,0.500206483346797,5.45320285763887,0.855012595975288
PDCD2L,0.498957797496648,6.99070100255121,0.801794059934889
MSX2,0.495650402183956,5.4216529707014,0.858727208356721
ACO1,0.495581432327189,7.49911295516208,0.785738441710232
SDCCAG3,0.495353732786997,6.53129528128967,0.817775574406554
HSPB1,0.493204747711238,11.2408947298591,0.712966204053942
IGFBP3,0.490128268519759,8.89772705935815,0.753153569388793
LIPH,0.489793712820635,9.50039957263035,0.739814525001933
ZSCAN16,0.485475463287333,6.7710806743622,0.813430254599694
GEN1,0.477175185342235,6.36309255428117,0.831896860342957
SGK1,0.475342122781191,5.88157425139326,0.85031978226866
POLE2,0.474252185493217,5.84414678995083,0.850081764069217
EPHB3,0.473458972756702,7.98843100745243,0.78258021193802
INTS4,0.471692831609539,5.35094786497895,0.862260171974392
ERC1,0.469406931863587,7.12463385351095,0.808327335412439
IL33,0.468955534655977,7.54596650423681,0.79509825686876
ASIC4,0.46776497582266,5.34909184273444,0.866069494480757
KCNQ1,0.465523598874278,4.63305556586838,0.878305106697812
SUSD2,0.46248633019399,7.38201913621179,0.80223328845991
WDR37,0.461357123256727,7.86392683341323,0.788584615581844
CHAC1,0.46065395244727,9.35234648878603,0.755707355145381
BDH1,0.452945830349843,8.71096665828542,0.773107214042439
TGFB2,0.450313908331613,6.90200221585789,0.819161580691956
CYLD,0.441230642774785,6.68850806367275,0.828953975835147
VIPAS39,0.440878590708799,5.26255490702483,0.869694565673968
ING4,0.439976135496094,6.90006471042243,0.82354329320614
SYBU,0.432262760879323,5.63688509112474,0.86707728566271
RILP,0.432102457954063,4.52393235952848,0.882649099594982
C3orf38,0.432009703331472,6.19575798166798,0.84792304655461
PRKACB,0.426405576709378,6.87727777258222,0.827600192614041
FLYWCH1,0.426014399266359,7.14694612857085,0.82020690298831
EDEM1,0.42570900207711,5.59168988170737,0.867123738800632
KIAA1432,0.425488605340065,6.99446953683618,0.824554237358277
ZNF512,0.424195176985873,7.21203797436114,0.819103918815191
MAP3K6,0.417038086471839,6.45479652293748,0.842999053836224
CHKB-CPT1B,0.414537069564213,6.12641528256295,0.8567486038155
HAUS5,0.40933203865783,5.61483231421615,0.870710553113421
TCTN1,0.406131131079409,7.45876984010631,0.82043719869475
ZNF654,0.400509469028973,6.36702593552668,0.850940431130963
ZNF324,0.399378150386106,6.42911554934936,0.848211519453364
PON3,0.398938423170637,7.08194129822577,0.831297881283183
DHCR24,0.398523810712586,10.3372786040764,0.771005308951051
RMI2,0.396867132172697,7.05904327033439,0.833244526784321
DSTYK,0.392669623794655,6.94161189390596,0.836659498556951
LINC00920,0.392123731708162,5.74922998247022,0.870299551075
LOC644794,0.386789054194456,5.77166378611917,0.870338744946886
SLC12A2,0.386787486501655,9.70082318770428,0.784787518546963
PLEKHM3,0.386506955546298,4.48040628102635,0.889120448755075
MARCH8,0.385705013697751,6.87468190404944,0.840843409204923
INPP5K,0.383546560370024,7.1010843346104,0.835462556791134
FAM134C,0.382027624988961,7.9560758464674,0.817482160949747
ZBTB17,0.381780814286426,6.29891907744098,0.859235378104395
YTHDC2,0.381396039182958,5.9191152855091,0.866509509868105
IL17RD,0.3807147132801,5.88155094191083,0.866555904535428
ZNF407,0.377299028509016,5.8169608661346,0.870128349177715
RPRD1A,0.375167406153866,7.10650338110465,0.837378801175695
TECPR2,0.370692332500974,6.6626571631691,0.85040568609847
ATF7IP,0.369789723087109,8.66472616919402,0.810437678997736
LPIN1,0.369540224899715,6.91976262680669,0.845235109875041
ERCC-00116,0.364384429160901,12.3527419489197,0.770909005846333
ERCC-00071,0.359250801075991,9.79890867622412,0.796700151321839
PLBD2,0.358003449584219,7.94097575836622,0.827316201050976
BCAS3,0.356360012271335,6.44387112424783,0.861380887442056
FBXO27,0.35374574086214,5.31270989342789,0.886463632316356
DGAT2,0.353342382991663,8.2132287353054,0.824020582197922
S100A9,0.349655705288749,10.6660697398885,0.79268134556662
RFT1,0.348226841592958,6.97955501511404,0.851554631831998
GSDMD,0.344853102483395,7.5999290692982,0.839041782249273
LRP12,0.344082706126432,6.26087096437637,0.867936554928059
CDKL5,0.341341007571602,6.19960189881881,0.874139175282758
GOT1,0.339262885095707,7.74071676968127,0.838006884565398
IFI30,0.338128470988368,6.93540952870147,0.855945996101973
FGFR4,0.336444314346027,10.4550465850835,0.80115125842984
SESN1,0.335888435863251,10.2976980194272,0.802758690249426
LMO7,0.334289817015578,7.06618734664561,0.853317041671963
PLK1,0.332340245758064,5.24945608976299,0.890784824755087
NFKBIA,0.332191790693423,11.2583099358209,0.796754838009026
CYB5D1,0.329855763322285,6.93838054792335,0.858073522315394
PLXNA1,0.329654772265271,7.65211396789617,0.843661712361647
RASGEF1B,0.32758715698105,9.79038240985072,0.812281997894571
HSPG2,0.326825519041072,3.89104406877804,0.903241449816591
MINPP1,0.321877298272709,7.12446910722013,0.855039431939419
DIAPH3,0.321595381613793,4.92703153357685,0.901099662979134
KIAA1279,0.319162374256919,8.11416011129171,0.840231886978949
VDR,0.319051973287973,8.42136158314417,0.835360646349932
RAB26,0.316353335985104,7.15845882180108,0.85679410438919
FAM43A,0.315227229118979,4.77615086346016,0.901686917795243
TMEM187,0.314106684760969,6.77655674859594,0.866098432268061
ELF5,0.31049723212175,6.26700443013454,0.876393377529291
EEF2K,0.309081156177284,7.48815242119785,0.853264747850159
ACTR8,0.307564768228844,6.5406726352584,0.873530231937278
TTC38,0.305951550138772,5.6678604086579,0.888338520304458
AURKA,0.302636557402504,5.92229084179913,0.889199224230435
EPHA10,0.295349553040635,6.93502316327922,0.868807404450662
TLR5,0.293894943008804,5.56325071053293,0.892993236054558
EML1,0.293471187004797,4.63501208810486,0.902252513906677
KHK,0.290861885952237,4.73749432920202,0.901838643838206
CAB39L,0.290828687299645,7.55773237594709,0.85924760464667
ERCC-00079,0.289547155929972,8.61401534473076,0.84586105146501
HCAR2,0.288833712340542,4.73548020543252,0.901846381673417
TINF2,0.285658218606788,7.39497066294165,0.863825528677024
CEP85,0.285032097533187,7.08139085849785,0.869257367237421
FBXO41,0.284031891050387,6.26908794120458,0.884894744501003
METTL18,0.282270390666677,6.2920879085751,0.884585701092961
PLIN4,0.28014940631836,4.86007661095039,0.906499132324354
TGFBI,0.279149514186153,5.02402767754694,0.900732656727897
RPA2,0.276326630375983,8.27051932445266,0.854970164228908
BEND3,0.276143764380244,7.83337882442524,0.861187643943309
SYNRG,0.275026219211543,5.74666399036225,0.897993052414943
ERCC-00039,0.271081328930553,7.37675407503118,0.869163679057584
CCL20,0.270890030692253,7.51709865890911,0.867569446099132
JRK,0.269834204435422,7.76844737492484,0.864605812947516
NCOA7,0.268394205956619,10.9527407898991,0.832787523050437
MGC57346,0.267965858556536,6.50452452021234,0.884269866787521
CYTH3,0.267858905767959,5.39652584744746,0.902045701597459
PPAPDC2,0.263994426058023,6.27540919916204,0.8904827592609
LOC102723721,0.254779760514312,5.19566863907717,0.903955276231519
FHL2,0.254434924047479,7.16725843094947,0.877823697191259
RASA1,0.251612031479902,7.23103939793242,0.878622815959114
KDM3B,0.250245605649371,7.03761337162204,0.882050261085303
MARS2,0.249205195583656,5.37391778094204,0.902248831256701
ZNF202,0.247207099325701,5.43677178173096,0.905533843218277
AGR2,0.240980765876154,9.14702117860838,0.860267804535623
SGOL1,0.240900423381495,5.20104597860416,0.908170919716604
MMAA,0.240294641523444,4.84368253663226,0.911784647289123
TMEM129,0.238579024793443,6.89095671700629,0.886814716492808
NEDD4,0.237665158793177,5.69322459228491,0.905787872337862
CIT,0.236242907542165,5.898764942409,0.902551963509794
VWA1,0.234982319930904,7.40914646051628,0.882442582639746
MOGAT2,0.228644652487206,5.59434551348817,0.907242632528304
MARCH3,0.228463782420575,6.41729846512979,0.896294052526863
ENPP1,0.228430741487057,9.3729686286875,0.864284571194011
SMAD5,0.226446788676234,7.91605161662766,0.879794659992167
NDRG1,0.224046302265993,6.8526043695845,0.892082973608767
FOXRED2,0.222902545822694,7.08892910412083,0.889143983452645
AACS,0.215535489220088,7.56948790513331,0.887293534994709
RARG,0.211295862484474,7.47289203968727,0.891119238034979
CERS5,0.208224603789216,6.61875792802395,0.902199757544434
LINC00925,0.20509377852663,6.86612235056854,0.900694383234587
USP37,0.1994956014122,6.59995797953798,0.905157728386156
C19orf60,0.194992096435643,5.98414769178533,0.910772837514681
ERCC-00145,0.194107778398521,12.1088483314094,0.867214820364899
CYP4Z1,0.193774795923468,8.63531563782287,0.886862809159267
HEATR5B,0.19366401127566,6.57529562575749,0.905766160519143
GUCD1,0.188902362090546,8.4227404387467,0.891439549720751
CYB5R2,0.187579850482065,7.23292800006899,0.900965169670144
ASAP2,0.187516858600846,5.99126728639051,0.91055711271505
ACTR1B,0.185503344467781,7.56756716775225,0.899857690574672
CAPRIN2,0.185007070796951,5.49837265952567,0.916211369195105
FAM200A,0.184097542367883,4.94377691818521,0.915783668783725
CLDN1,0.182046648947334,11.6195498040529,0.87578167982325
MTMR9,0.179558595194521,7.48005332576951,0.902477238169504
DIS3L,0.178313541499731,7.26866100863199,0.903619612137095
AARS2,0.177739803306063,6.67415707570301,0.910556693768229
DUS1L,0.177529550383594,9.34725372863828,0.888821185150686
SLX4IP,0.176802905061337,6.05616919345824,0.912315935453623
SOAT1,0.17625170029804,7.95967517085539,0.900424835361542
TRMT12,0.172967495213865,5.82450152448913,0.917333275214461
P4HA2,0.169028799815771,6.8072928595187,0.911444177789841
ICMT,0.160851973638745,8.72943468755872,0.900439829905752
ZNF124,0.160335162042649,5.39258736822377,0.917967263605468
ZADH2,0.158776613401748,5.65164996353865,0.920906661167549
KCTD18,0.157475461057333,6.02674732536177,0.919331256675536
ZNF274,0.151587184647455,7.18224776688467,0.913986068812054
RAD54L2,0.150796942253003,7.51196597276179,0.912859678254811
MYEOV,0.146333710945372,8.01309873771608,0.910977809881906
ZNF526,0.145616667863963,5.9401861302443,0.921361982349635
EDRF1,0.140747223899342,7.83424104971958,0.914040960897445
SLC2A8,0.137954558714978,8.19694841422971,0.914107079836391
C15orf48,0.135534170541197,4.31976468961198,0.925701626321012
BYSL,0.128635165802289,8.30348774533397,0.918108931540869
PARP6,0.127546908374503,6.85373793295353,0.923513850426615
FBXW9,0.123791747032253,6.79938648280902,0.925481331894627
GABARAPL2,0.117948481847739,7.96480650895646,0.922995515434661
PPP1R12B,0.117666423020486,7.70314596102356,0.923777398502832
ADAMTS3,0.117592069185837,6.53911993463348,0.927299181519845
ZNF610,0.116024224320558,5.56873058452663,0.929908551492292
ZNF618,0.114120216055369,7.29289794479182,0.926629180212846
PANK1,0.106006863997499,5.22209303235524,0.929494613854771
SMAD3,0.100685772112261,6.96524750298291,0.9322415686081
HARS2,0.0969185979905099,6.53200228671867,0.935173007699895
NOTCH1,0.0943404215265464,7.10220168784328,0.934766462775207
ITPR1,0.0942896146345868,7.69368382912397,0.932954210812971
FZD6,0.0925795293853124,6.4155951330135,0.936775819989425
ECI2,0.0923114118376034,7.64732154716164,0.933762942620903
ADCK1,0.0841044249853392,5.69662254032101,0.937568732128656
CREB3L4,0.0841020531059697,8.95143525162832,0.934157873002304
FAM50B,0.0811720241608042,5.65879569002321,0.934964396604995
UMODL1,0.0803468364402943,5.14059684776364,0.935383931951212
TMEM25,0.0800334098946327,7.44666483943748,0.938798297584525
