HGNC.approved.symbol,X16_15,X16_16,X16_25,X16_27,X16_75,X16_76,X16_77,X50_15,X50_16,X50_17,X50_26,X50_27,X50_65,X50_66,X50_67,X50_75,X50_76,X50_77,d16_5,d16_6,d16_7,o16_5,o16_6,o16_7,R16_5,R16_6,R16_7,R16_61,d50_5,d50_6,d50_7,o50_6,o50_7,R50_6,R50_7,R50_51,R50_61,R50_71,LM2_A81,LM2_A83,LM2_A85,LM2_A86,LM2_A89,LM2_A90,LM2_A93,LM2_A94,LM2_E1,LM2_E2,LM2_E3,LM2_E4,LM2_E5,LM2_E6,LM2_E7,LM2_G1,LM2_G9,LM2_G10,LM2_G11,LM2_G12,LM2_G13,LM2_G14,LM2_G15,Br16_AC1,Br16_AC4,Br16_AC5,Br16_AC6,Br16_AC7,Br16_AC8,Br16_AC9,Br16_AC10,Br16_AC14,Br16_AC15,Br16_AC16,Br16_AC17,Br16_AC18,Br16_AC19,Br16_AC20,Br16_AC33,Br16_AC34,Br16_AC37,Br16_AC38,Br16_AC39,Br16_AC40,Br16_B2,Br16_B3,Br16_B4,Br16_B5,Br16_B6,Br16_B7,Br16_B8,Br16_B10,Br16_B11,Br16_B12,Br16_B16,Br16_B17,Br16_B19,Br16_B20,Br16_B23,Br16_B24,Br16_B25,Br16_B26,Br16_B28,Br16_B29,Br16_B30,Br16_B31,Br16_B32,Br16_B33,Br16_B34,Br16_B45,Br16_B46,Br16_B49,Br16_B50,Br16_B51,Br16_B52,Br16_B53,Br16_B55,Br16_B56,Br16_B57,Br16_B58,Br16_B59,Br16_B60,Br16_B61,Br16_C1,Br16_C2,Br16_C3,Br16_C4,Br16_C5,Br16_C6,Br16_C7,Br16_C8,Br16_C10,Br16_C11,Br16_C12,Br16_C13,Br16_C33,Br16_C34,Br37_1,Br37_2,Br38_5,Br38_6,Br23_20,Br23_23,Br23_26,Br23_27,Br23_28,Br44_3,Br38_12,Br39_15,Br39_16,Br39_23,Br39_28,Br39_1,Br11_1,Br11_10,Br11_11,Br11_17,Br11_18,Br11_19,Br11_2,Br11_3,Br11_4,Br11_6,Br11_7,Br11_8,Br11_9,Br45_CTC_2,Br45_CTC_3,Br53_CTC_1,Br57_CTC__10,Br57_CTC__11,Br57_CTC__12,Br57_CTC__13,Br57_CTC__14,Br57_CTC__15,Br57_CTC__16,Br57_CTC__17,Br57_CTC__2,Br57_CTC__3,Br57_CTC__4,Br57_CTC__7,Br57_CTC__8,Br57_CTC__9,Br61_CTC___10,Br61_CTC___13,Br61_CTC___18,Br61_CTC___20,Br61_CTC___22,Br61_CTC___23,Br61_CTC___24,Br61_CTC___25,Br61_CTC___34,Br61_CTC___35,Br61_CTC___38,Br61_CTC___4,Br61_CTC___45,Br61_CTC___6,Brx50_NSG_CTC_A2,Brx50_NSG_CTC_A3,Brx50_NSG_CTC_A4,Brx50_NSG_CTC_A5,Brx50_NSG_CTC_A6,Brx50_NSG_CTC_A7,Br7_7_12,Br7_1_SG,Br7_2,Br7_5,Br16_1,Br16_3,Br16_4,Br16_5,Br16_6,total
ACTB,11.9726173658362,11.9192948102297,12.0846861071191,12.1237391946248,12.5660842863304,12.4033359571909,12.4787708735228,11.6408702322854,11.361682833119,11.7365106284803,12.0818611936198,12.1703599676438,11.7314624847064,11.4920084705597,11.3829825899562,11.5294521485671,11.9494482430626,11.4723833178068,13.0391985496574,13.13516645244,13.54598976874,12.9839011623365,13.8049216391078,13.5668279380443,13.3516982160494,13.4460376442098,12.6737532734141,13.8240624340162,12.2630222310894,12.4828822322828,12.8884944880314,12.4250320124996,12.1760248477508,12.3189291442062,12.2965396006719,12.660345269034,12.631001679725,11.9345260340904,13.4582570722107,13.0801005575378,12.2451528004238,13.8491796798707,8.93456619671351,11.7464293386591,13.0866444446337,10.8683669232399,12.8208424205971,12.9987055710156,14.0603693271385,15.0106149058154,13.4960585880886,14.4020254929434,14.5680161804361,14.1776401036214,13.3631535599348,13.9125226221412,12.9884743610746,13.8224312821369,12.3006645972505,13.7756854286163,14.4566482781143,13.2518667454241,13.6378937193358,13.3721905943577,13.118101986448,13.1520632678538,12.614467618274,11.7575163777089,12.3582948780334,12.7583277045778,11.836132905978,12.6760396899886,13.7547721038694,13.2670691854832,12.5397004967554,14.3557636948449,13.525700270009,13.4430380928707,13.6252622270936,7.33766426247451,13.4261134735402,13.4098804478354,12.6162701942392,12.9138859278608,13.6461379578803,13.8172490165293,12.5792384639483,13.6878572106457,11.685039680226,14.006988396622,13.5065527189209,13.5539563417933,13.19145818486,12.6567439750843,13.0913450471937,14.3622699480334,13.8778168963584,13.3872518935768,13.5074941782945,13.293831734141,13.5443202258069,13.4627656014775,13.1473278228296,14.5942263838973,13.233600134092,12.1282609593904,12.2702852644569,14.2923542595785,13.394139192199,9.14576709064615,11.6885867384992,13.3174369786778,11.471845690322,13.4044046171794,13.0048074864484,13.7981728239021,13.6116821186148,13.2705069762316,10.7268608002931,13.2221952937923,13.0630630824914,13.332712335677,13.0110417736574,13.1786252741177,13.5904653243657,13.1265779216517,13.7533069293559,13.6511973846707,14.1513811327987,13.1242676469438,12.6130764568745,12.8353065031769,13.5640548520487,13.1690823278836,12.8729857539698,10.152404624764,12.7491026303807,8.68597358551239,10.7412704391132,11.8374307328324,11.5484631976937,12.2805229033006,12.5990647113714,11.8950888867652,9.69310324514067,2.51487784454083,14.5244489476004,12.9699132183122,15.250335359952,14.7780568298721,14.7548623979138,11.8140600717152,12.3031073951176,7.92925690831812,14.022970448405,14.1453628630559,13.9324714898862,12.2344887889486,11.9888380317801,12.27670951563,10.8002604288208,10.6432116850319,12.0141942122959,11.6205425911997,8.29629285093523,3.35830149267707,12.9819999869953,11.0978392409632,12.4699110091496,13.2557768849441,11.9972440060019,13.5223654118694,12.8210024084126,12.7207759928576,13.8327036742254,12.6758118799733,12.845360114748,11.8899240454145,10.8541914547136,13.0229523915241,14.0683310331356,13.0518546537361,12.9899915086889,11.4086283889699,13.6197646193612,12.5854696059785,12.5949887692623,13.0191414787514,10.6956086283043,12.530201603915,13.565147992756,12.6958086537884,13.0194453988046,11.9609193235532,12.655083225519,14.1559065947998,12.2994882776453,12.3290392493136,11.3641451931264,13.6054486133726,10.7888461202931,12.7757000739735,13.670589429864,11.2556516009284,13.1063302545196,12.2203886849531,13.0955438418034,12.6000271072744,13.4072541081153,12.8824160993525,2649.69440068579
YWHAZ,12.8625969687815,10.7873444548433,11.6693616189126,11.6278376454224,12.300351831031,11.9716140145884,12.2649670122082,12.136040521271,12.2513069591911,11.6955305837892,12.4733059997144,11.8626403401181,11.813678557414,11.8293754366273,12.5847347800635,12.1136558485815,12.4750799979142,12.6898456564022,11.7759234718598,12.4226984339784,10.8152307737902,11.9854420472938,11.6601555454481,11.3461305995495,11.2936093869075,11.4738868878502,11.1380227574311,11.8314699545039,12.073770627291,12.3009573509399,12.5584581806788,12.0320913370908,12.8102617107752,12.0866898886534,12.2644000163036,11.9634339439738,13.116588234028,13.1035229163034,8.84166828338412,10.2382392690868,8.46975852011459,9.94801073267973,6.1286332912461,9.30385058007439,9.25128618755488,9.55091189828484,9.7034333907282,9.07127026400554,9.21407298897745,7.2774705817342,9.78707420059464,10.4092451687244,9.18549880642446,9.18459481238199,8.55036845176785,10.4573787405491,9.13318532849095,9.87144029667289,9.14486145527278,9.83219478005214,8.19472995988538,10.0933833536244,10.2115805983114,10.7619191291592,11.2221900016627,10.4990622814335,10.2836986778569,10.2098816516312,10.5185666391456,9.39273564891674,10.0584250036922,10.3491872655336,9.3438797933656,10.7111006899646,9.66832010364594,10.8406916274537,10.5488089257308,10.500985531671,10.5730828715054,6.04046427980089,10.1962161566881,10.2518085338984,9.87161878426855,10.0961608375584,9.52597991750406,9.72333417399121,9.85694324341286,10.3345160558786,9.31337021637693,9.52101548897062,9.39538205823077,9.85461187186207,10.0249444696616,9.6958622199245,9.98025342284045,9.07987500108708,9.51014476801201,9.74407987651498,9.88084849879234,9.98365261335933,10.2265942455832,10.0454516615583,9.68389972587095,10.0860895906417,9.77066454014231,9.3638064857778,9.45868993547455,9.71554777517169,10.1981531828643,8.49306227355027,7.83668260891019,9.44996422668186,8.62963256289198,9.95526967296431,9.80675528792574,10.3730719539778,10.1207556832086,9.96408747429778,9.20229931181739,9.76989801293016,10.5135486043073,10.2337470956462,10.2214383867004,9.78728450255891,9.76681661615356,10.2037858005885,10.3535719615149,10.3490253011364,10.1261473677455,10.6223764091343,9.54696530486209,9.99129111420947,9.17565409029677,9.41407078351703,9.99270781138703,9.27178392469642,10.5106696958529,6.48586183310299,0,7.3252736941572,7.3542027499927,8.37370748825777,8.63576053243337,8.41708779352758,4.66977059302288,0,9.43265698738176,8.6538559915776,10.0745624939826,10.2386077131656,9.91641550058245,9.41628663305127,9.52207851319996,6.52915614633429,9.45267684999174,10.4288129718255,8.13191163369349,9.017420240162,8.8628188276266,9.51327258219713,9.09172056260837,5.71843849878005,8.86257701985999,9.10812782685507,3.30695829311142,0,9.85723001209401,7.34793510058837,8.50750689753716,9.18078261977285,8.92650740107873,9.4580379232705,7.90238008459508,8.38207761159748,9.20905995135845,8.95603324254889,8.3737864461013,9.36256656567516,8.53478545155723,9.08056630299774,8.99767357826691,9.2838404013392,9.66504413272275,7.93930167143163,8.99236711320289,8.75947098001439,8.12564863834982,9.12181993257433,7.3877125672491,8.17203884242627,9.76561946743367,9.40995767301377,8.37833738163953,8.60749745484433,8.73806911896115,7.68964041530515,10.1121165960483,10.8594737656516,9.24648773117694,11.020452374269,10.8379488840623,9.22339361387021,8.86506898261739,8.36207600772281,9.3755732690305,10.0967376365743,10.7437389510104,10.2849343523555,10.6082796061782,9.98075825977212,2036.38138852607
YWHAB,10.0745089312837,10.2973947053883,10.8609463784219,10.9370510427808,10.6478898359595,11.0793679283767,10.8088687588145,11.1396361767186,10.8450703961538,11.1989913614465,11.2113519554973,11.2336701922517,11.1883996878027,10.9464624469136,11.562439997167,11.4041281428842,11.5877086669861,10.8565288048364,10.4637333177045,10.5478550598254,9.56429184966407,10.5986543528394,10.0842112372228,10.0395692859134,9.68791173117755,10.0993466300318,10.3245369731348,11.1534757548015,10.5766561315012,11.1733797803249,10.5619596825103,10.6053874951973,10.4252609445322,10.5119937991984,11.2123753837511,11.0013654183293,10.7348230478974,11.3606378389207,10.4245328509475,10.9575604574166,9.30086263443938,9.79095943264267,6.60815685356426,10.3110463478885,9.77780831365793,10.3569687739206,10.3752139245736,9.5769577808254,9.64467994059591,9.21809849585856,10.275682686337,10.210330784811,10.1318378847016,9.77552268519793,10.0234133410633,10.3681586717758,8.50577144517203,9.52234852318368,9.50450470425907,10.24335885802,8.51826294716291,8.83830926088409,9.38597284341342,9.19903603209185,8.4978998850938,9.03022678652169,9.33297430771061,9.31898333921504,9.48763705405419,8.95185490538856,8.56988653885929,9.29458804872907,7.74303918978875,9.43681921327133,8.91617536268608,9.0490816921437,9.3657821106885,9.56818305493147,8.91534793833861,8.07337424140132,9.27613986780376,9.86858880650157,8.71587199515287,9.28568458119953,8.38457229414638,9.08685211319782,8.77104015043227,9.43064763793708,8.13422675259924,9.72732673960019,8.86957793239087,7.8944618560974,9.38028568910377,9.55101263476167,8.77395144914144,8.07989874369011,8.946874417376,9.1440447800752,9.14392662556349,8.98507684703347,9.1744493823264,8.90289820124398,9.76433920440655,8.14044392136779,9.22457420419385,8.46919635423976,9.18434679770882,10.0610249649039,9.2792282057652,6.29094041917225,6.97289455520152,6.90730026829155,6.91158401415614,9.48862000491695,9.10692499185855,9.23053111470315,9.22407862852125,8.75969372953648,6.66206705369378,8.28744262848864,9.85357205169578,9.36580755925403,8.72886913613827,8.8961988528541,8.66518895200819,9.94431301601112,9.68714057204923,8.92645628848026,9.87313778413138,9.76152248728412,9.58254217377772,8.94530220042498,8.34034479515524,9.07500189743707,8.537149232708,7.50176307470583,9.11457477654005,5.05682442639343,0,7.36434477107775,8.52077210831328,8.25759650419713,8.35938137793723,9.4246120075288,1.21523765077532,0,9.32311318858115,7.27303494894784,8.86573440548819,8.3789377445849,8.08783418765297,9.90498132358426,9.36585815367449,7.65811398515869,9.83949611858618,7.88638836278234,8.90506561662495,10.1302884289417,8.96719100999402,9.85776412995798,9.71019329032829,8.42986743086794,10.0112457845186,10.0656805593408,3.5697140102425,0,6.72297758009882,7.87661688484919,9.96604367895475,9.40702437196512,9.05207891317814,8.75424859289462,8.50984118666351,8.59612261306157,8.24288074151509,7.57399346029787,8.40498924218377,8.92600985980303,7.73182158241458,8.32265661352013,9.0711560210836,9.85632702121014,9.09179732442449,8.58722552052999,8.74114380754873,8.75947098001439,8.58734625579705,9.11646970735952,7.61692383763679,8.75991699642397,8.8486946871183,9.27033908659604,8.72104137822928,7.51134763709029,9.24825062342181,9.11755039654809,9.2979115920184,10.8000138480935,8.83013564340015,10.0470843496665,9.45672008015733,9.14647059537358,8.97061232463738,7.23988154380024,8.62160521881097,8.86738389699995,9.34264046298569,9.24606910099228,9.75219040385758,9.29717210627778,1909.63404597213
PKM,7.85235778002516,8.04458621571921,8.39593919901091,9.11099392939581,7.78056208436642,8.37914540119331,8.40019507789383,8.9033828929866,8.95430381510835,9.90298591786702,8.51143097067126,9.20144622571361,9.13909071190984,9.49307435484167,9.21737788892819,9.99266629802922,9.50254872091957,8.80272895989287,10.8655327417519,10.5513988530814,11.1257258894105,9.42462830600391,10.1003289995324,10.8529752071175,10.4664864090097,10.7042501676327,10.7248396203528,8.61316965748877,11.2011278129446,10.0087165951865,11.6080245826484,10.8852363560484,10.4271805806862,10.43871280345,9.4424811399046,11.2355805960089,9.86032751485051,8.43314407933613,12.6157313885422,11.7878577044852,10.7641937497561,10.9211158361368,7.55914204583417,8.74321726758945,11.05867923972,10.2467829556896,10.4576157370945,11.3128275848776,12.3248920897275,12.59544598499,11.8899339890754,10.3234494865507,11.7099954088589,12.3668792264195,11.7472792266843,11.949655544994,11.9156416687128,12.5574029733981,10.982285747279,11.2997512575311,11.4511794929448,8.81370154946933,9.80328302140842,7.79024835991393,7.88530855727427,9.0129475498603,9.33887785119688,8.26068034859074,8.54359328997256,8.98715866737585,8.23589421306621,8.51170672740211,9.89258262807658,9.44280931629156,9.26522120928568,8.38361820777245,9.63096631848599,9.92956342393426,9.8263938776697,1.84511607133936,9.10818391858798,9.77921955896012,8.25302661667036,8.23427695638415,8.80712402162393,9.23858986865988,7.58584186800969,9.73364323764785,8.10117929898513,9.55542861203566,8.86142152563043,8.82611498264756,8.86061619661355,7.88674928093869,8.91310746605084,9.62916203501806,9.34499542701268,9.55188071748719,9.14636548638535,8.73573085939984,8.8941486236364,8.7430162601348,8.62482205650165,9.69228211775045,8.55596442388916,8.57582074896283,8.99769142396785,9.70303564185009,8.64579526958158,6.23720112361086,8.88724596180936,9.36095097643766,8.37048416612991,9.41805187500494,9.42729663764676,9.18218640604518,8.3608935137588,8.16363766609122,7.85393731841442,9.29470277001478,9.65358058690773,8.85182438815051,9.07606360993741,7.18300820512376,8.66518895200819,8.41678204078425,9.2387945127321,8.83103486461084,9.76250432057552,8.40823685682685,7.51395602627959,8.34058389905102,8.88491003806815,8.13848266622748,8.55748651358552,7.21768828797481,8.86494310019416,0,0,9.94457296372326,8.80674131754789,8.20482383807776,8.3823340497969,7.71888198900454,4.01797426934322,0,10.3075332462096,7.85973291583338,10.7384963976667,7.25042529318581,9.11733638714949,7.52118191880892,7.79786042959477,5.50378152894182,8.11827984236801,9.32824140966889,10.1645427857321,8.31782029839895,9.27978633134058,7.52266995372673,8.96529140243496,7.15660155886963,7.41590284287268,8.42788239376978,5.81654091072691,3.35830149267707,9.02869278069869,7.38800847884839,8.13880736709832,9.7698219208205,8.22446734501575,8.38587975653849,8.97642393331185,7.56595290557944,6.04856859889349,9.02813623262154,9.30369689711416,9.35382035310556,8.28314177223536,9.07394549043216,9.71834133556411,7.66446894436651,8.38592100898452,7.35285627681777,8.76061352094738,8.07275490225161,7.88190057034397,8.1988599945618,4.76632491590019,9.5277140612671,8.27620395051496,8.20578140426299,7.53706222652455,0,7.872439653513,9.78496554834586,8.46457274027695,8.02784823587593,6.86658042341541,8.62649192566926,8.27591279023416,7.89912533647384,8.57732237900002,7.22881497264388,7.59405978768688,8.70712609855838,8.84249310953329,8.73140991677295,9.03542296828534,8.27684849565431,1850.05534203125
SRSF3,12.6776768826271,10.2510217195864,11.2747445469493,11.4267991769591,11.4980237304448,11.3963776165652,11.4132685017021,10.1979665035454,10.4694687695324,9.78497630036565,9.93422311288112,10.4902658568423,10.6668847202662,10.1276685400156,10.5738663462276,10.5111812654733,10.0783801226683,10.4221485130829,9.9285446638996,10.8584283074699,9.62901954398153,9.92966086989833,10.2346913587733,10.3073205161512,10.6518166941812,10.9657343285924,11.571519879091,10.8595576384173,10.5781981111857,10.0899607779936,9.9384876116636,10.5078902809776,10.4863776303754,9.5203032329138,10.8904939989146,10.286848290151,10.5408344798367,10.2675819347321,9.21019184439673,9.70620118246684,10.8415093232919,9.58490245207851,1.91024885143549,8.68795081527499,8.41901625006459,7.80182278424828,8.29127703600975,9.45879925425729,8.0494975588932,7.2774705817342,9.6033078708513,8.63146811179457,7.79720217843033,8.36372692819307,8.7523572972331,8.60742268968784,8.85070017935472,8.26316806643042,7.95813316681684,9.75370135037676,7.44806156197709,9.46867071988118,9.46480934610911,9.47499912790795,8.56749975205096,9.44314154197239,9.82029601589491,8.34087502938511,8.41375967215581,8.76108355317918,9.10520803612915,9.4283625999956,7.63475317205983,9.21444025916171,7.5142819342353,9.15536453950763,9.13474307659519,9.44955355685409,9.48098568404236,0,9.06528589060916,9.71361436205057,9.91631997766124,7.3761459468685,8.40169635008898,10.5201163614524,8.98604164982101,9.73364323764785,8.8789192219274,9.12965507413423,9.37833404836059,9.57451884231614,9.39172363960282,8.89285824150113,9.18923917214932,8.71844365089082,8.62366576486088,9.02586815619988,9.74744657292718,9.06930726037894,9.64305212487128,9.34981205973153,9.78780076767799,8.79997707426204,9.23259812555097,9.3932661531597,10.0653755002778,8.35626367460335,9.28144587348248,8.17356611903605,7.06901013422483,9.23302072566624,8.04253628013641,9.61506903050264,9.84748492867354,9.36654431709719,9.5703430661487,9.67416606634466,7.00416829027255,9.45693277888038,9.88666343260887,7.54319080347076,10.2672043129481,8.05761630618813,8.22700827084969,8.70656307412948,9.67028734236044,8.89534516335598,8.90691412013651,9.18740391054872,9.01597364058315,9.34750282578172,8.68799911530496,8.25291134164785,8.68311900840704,8.14248575867488,8.48158038862483,2.74361219014966,4.47584762540187,8.04587486140971,8.25604166410945,9.76996754439765,9.77793509626414,9.87119075856201,0,0,8.91532261646262,8.6482628781857,7.41356322633052,9.31740153543159,7.05568734102263,7.00035275154073,8.07645455168457,5.66089537529552,8.62102214136837,7.82666508089971,8.4154443847446,8.75781835876037,8.29017702246495,6.48831805685841,6.65033558006035,0,7.89776039969832,8.31358625985846,1.98753597693617,0,8.8528604014089,6.5356033869987,8.70263921907599,8.01166264361609,7.29494141882112,8.86765224254978,7.90238008459508,8.27641653487828,9.47280309003588,7.45787927393782,8.34511501910697,9.17669617386453,8.34523034961411,7.10811273243446,8.00425017713219,9.77882323326365,7.89561297576984,9.63259386813522,9.49403406270418,8.50395175420061,8.90692047510391,9.59680575221608,8.60840745347345,9.38663844580819,9.29548140579201,9.09339476452758,8.41332386104894,8.75766412807089,10.1184900479004,6.36954454233897,8.99612229928866,9.5686943250893,10.0282324147669,9.39165975251784,6.63199021390095,7.64325015674037,8.12909220031892,6.9809550303769,7.22798606607991,8.67707893494913,8.24045409707533,7.7853194529473,8.95811512449517,8.99609711239717,1832.37227263229
SET,11.8091366800907,12.4627420916074,12.2168351439744,12.5343280179484,12.7872134144593,12.8690795758383,13.2189048509149,12.344262294804,11.9825112508577,12.8560597241173,12.6485140033924,12.6295549651902,12.2772080088278,12.0428022740743,12.5305404084332,13.1391598044458,12.9292244532349,12.9017725921567,11.5630977845736,12.4165583546771,10.7532272305683,12.3631328674587,11.2883635538223,11.3604764404071,12.2398015488287,12.2998392986595,12.6953164277553,12.2756767442489,12.321271276965,13.0155476690478,12.6641608265029,12.4638748587642,12.8931519037303,12.5089123426644,12.2099635106739,10.7619730380506,12.5198627160865,12.1536268834872,6.96558702114001,10.063123249033,7.88682925218235,7.65340023533941,6.72563337235363,9.38507138526875,9.47247537397685,8.7647162907011,9.28897258085014,9.69455711798727,6.47538506986924,7.05662716668804,8.23065542718806,7.43565022225732,8.31878875611228,7.6000548163759,8.38338525228816,8.73727081880149,8.22746444200183,8.02874826537764,7.33326291476466,8.86466238932553,7.10632982930442,9.19147309847997,8.46684956095487,8.30805368507706,9.01127534347236,8.66024696528337,8.14951427819395,7.85234930809917,8.81266571541465,8.68326576601221,8.55030973781002,8.47378883920659,8.45500401397107,8.19573940327147,7.23973632276518,7.60354044570147,8.024360266337,8.64888245367783,8.39093775343449,3.80364993336442,8.25138302489223,8.8027157534071,7.96280035169442,7.33033146157369,8.42700726114299,8.58100880202833,7.5412247535176,7.96720617668214,8.60410073580173,8.00956200072134,8.13195730054785,7.09453166049206,6.99014957513505,7.34394826414478,7.32241408214874,8.49888228771262,8.22871523115196,7.51102169298697,7.79506242399114,7.89126182519216,7.7453896522214,7.44969764404632,8.65653860818371,8.16948800788925,7.87379173400522,8.14135743480955,7.914602257871,7.39217738250864,7.41901789782985,6.06281570642523,7.47902816559975,7.41152440349754,4.8142593671701,7.33401825936359,7.74846067161426,7.94665772035257,8.21313835699429,8.17893238884493,6.26454042558606,8.77154956995916,8.26820470824134,8.38487203495474,9.43803955579699,8.74409869337732,7.38880346409269,8.56376949581995,8.3129120405243,8.71307929263945,8.67435984346676,8.59534588697852,7.04145577076592,7.7895083109893,7.50733669445485,8.61879206370501,8.66448881457248,6.94366974271216,7.55084140834031,0,0,9.55809937959957,6.89023989289255,5.98393576429123,7.84613939391885,8.01093855417693,0,0,6.64409833533772,4.71412209114588,8.22836329721043,7.26771472590666,6.61560103618464,8.92566752483747,7.54486795450999,5.66089537529552,6.04163545072265,5.97350125305387,4.24163795476574,8.25814040924314,7.93960567966861,7.40668556433682,8.33551980357774,0,6.96565320117757,7.07188033976449,1.98753597693617,0,7.64249332630079,7.34793510058837,7.58119486547906,7.57485654882577,7.21804320177679,8.37227812602896,7.6552744098085,7.47335099192806,7.06746010717553,7.36714701601778,6.83463842767435,6.77110794949962,6.63192554889047,6.90675129716012,6.06843584002532,9.26159497710181,8.96944518814635,7.59097178201331,8.39820447246561,8.33824459010186,8.02280158400143,7.79665218447285,5.28583153631352,6.83865137850325,7.20296176661197,7.40208662845031,8.79841156539838,5.64748342707902,8.1664046401268,5.05218684776079,7.78042596326711,7.73956949345988,7.36834564857329,7.52007402604029,7.42744689966955,8.05265478524021,7.85200107493077,6.48156108895637,8.14995628203452,8.90934389363486,9.18504519886834,8.45871509954877,9.43786979519073,8.9343815932832,1752.3345222392
SKP1,11.1784553181811,11.1274714721584,11.4954094020683,11.0388804837802,11.2698541730525,11.4321443352132,11.381942839953,11.9843645259649,11.8393114805926,10.5569813531923,11.8032004849233,11.8827964985941,11.3672247552675,11.2041637313185,11.6563559159381,11.1719017299996,11.3127858448843,11.4738077006876,10.1834884453909,10.8773763205798,9.8445591021572,11.4297425153246,10.4377102799827,10.5153740129643,10.823766329566,10.7588532890865,10.7304517360311,9.56786217197734,10.8143701915582,11.2970498764741,10.8719655087633,11.0761952288358,11.0481102816091,10.9679343290416,11.0398918023226,9.53689546655388,11.1514777509859,11.2348045595384,8.46709373039206,8.63421627831755,7.61601423586425,7.25973270585453,2.70431393557686,6.60926939384007,8.01788747752726,7.04302474059419,7.70861531535025,8.55370145278529,7.37052670707775,7.05662716668804,8.45638557019961,6.56392892282425,6.39293452578275,7.47210599639497,7.75569885834101,8.22816778473,7.39214822739901,7.84969499790779,7.54904212965029,8.86466238932553,6.06101006095416,8.51716893660358,8.57742112022613,8.45718166954438,7.87242447196529,8.4707504199151,8.78992501575196,7.82472553262216,8.56173795592327,8.48584240598264,8.03456964012037,8.43922650267574,6.68734629906924,8.10799287655049,6.20952312794656,8.24427777663325,8.19912591575748,8.87495235704546,7.50623621929156,1.19937978401277,8.33631381769722,7.6870639063746,8.22487064741571,8.46378595276528,8.36724254040205,8.24097615551746,8.33440171600321,8.40180056912357,7.57608469185778,7.57359434808255,7.72763542891443,8.51932736991377,8.05649993050474,8.85898316946751,8.43665302157083,7.46290037653347,7.75836515815775,8.81180725162496,8.56267538270871,8.36111610184272,8.56159552160403,8.48757180692024,9.17747565768433,8.45546527211117,8.81301845105323,7.90001560249465,7.64594366034784,7.53078919422614,8.6388931723319,5.71516124051003,7.53395393454501,8.15767964455759,7.31709101594198,8.62539745622337,7.91100393260213,9.01365566255973,9.09610272532026,8.28874921753629,6.26454042558606,8.18823673777229,8.31501830307874,8.87931165844297,6.86343923050216,9.1463160754028,8.0693661534475,8.66374104060824,8.57679875856227,8.7051276272004,8.53799757897928,9.14006980789934,8.56320981137888,8.12350383130005,7.07202650437661,8.54370052722291,8.78581081051275,6.98209164446549,8.68414216063091,0,0,4.99175707744553,7.09570889338325,8.62868993527481,8.3899045031364,8.6124208489756,0,0,8.04638319685111,6.58599462920688,8.70308441080458,6.64571492294087,8.57174517280545,9.21963224105011,7.84110738185072,5.41830456442651,7.91862634228418,6.83300609641863,7.54951839530323,8.56933720906129,7.5932841550107,9.17509621915649,7.97724086746138,7.82525488203547,8.22193865714359,7.52838446747804,1.98753597693617,0,8.38343362330849,5.77483023233864,8.92900116370905,8.14224085693519,6.64352955918949,8.21733931484116,7.75159503744148,8.20367849403929,7.56243544162835,7.66250204931829,6.66972233996801,7.86146755018079,7.95176663425339,7.42664924193854,7.76834792119514,7.74150192253574,5.55140421116157,7.0915859120854,7.71630025944604,7.44718744758575,6.89664773993085,6.87247707483043,5.79170784085193,6.86442148408021,6.65295558222182,6.94065594238415,6.82618747268551,0,5.69093789675351,7.5441648844498,9.40602756560465,10.1672759153005,7.70356045651993,9.77054992028175,9.78892705992756,7.92028470969696,7.85200107493077,6.73722398019423,7.08941177143885,9.22185312593296,8.8777271319073,9.01156843152175,9.18993682445701,8.53079062192353,1714.58113603531
