Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MRGPRX4 knockdown 96h HCC515	2/300	0.0059152100733935575	0.1139040603715798	0	0	22.02908277404922	113.01422313945281	NNMT;COL5A1
ADRBK1 knockdown 96h PC3	2/300	0.0059152100733935575	0.1139040603715798	0	0	22.02908277404922	113.01422313945281	UGDH;COL5A1
GRIN3A knockdown 96h PC3	2/300	0.0059152100733935575	0.1139040603715798	0	0	22.02908277404922	113.01422313945281	UGDH;COL5A1
MERTK knockdown 96h PC3	2/300	0.0059152100733935575	0.1139040603715798	0	0	22.02908277404922	113.01422313945281	UGDH;COL5A1
NEK6 knockdown 96h PC3	2/300	0.0059152100733935575	0.1139040603715798	0	0	22.02908277404922	113.01422313945281	UGDH;COL5A1
CDK19 knockdown 96h HA1E	2/300	0.0059152100733935575	0.1139040603715798	0	0	22.02908277404922	113.01422313945281	UGDH;AGR2
RXFP4 knockdown 96h PC3	2/300	0.0059152100733935575	0.1139040603715798	0	0	22.02908277404922	113.01422313945281	UGDH;COL5A1
PRKDC knockdown 96h MCF7	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
PROKR2 knockdown 96h MCF7	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
CHEK2 knockdown 96h A549	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
GPR31 knockdown 96h HCC515	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	AGR2
CHRM3 knockdown 96h A549	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
NRBP2 knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	AGR2
NTSR1 knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	AGR2
GPR61 knockdown 96h HCC515	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
FZD5 knockdown 96h HA1E	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	AGR2
OPN5 knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	IGFBP3
CSNK2A2 knockdown 96h A549	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
GABRG1 knockdown 96h HA1E	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
MAPKAPK5 knockdown 96h HEPG2	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
P2RY12 knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
GPER knockdown 96h HA1E	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	AGR2
DYRK1A knockdown 96h A549	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
GPR107 knockdown 96h HA1E	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
PAK3 knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
GSK3B knockdown 96h HCC515	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	IFITM1
EPHA2 knockdown 96h A549	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	IGFBP3
PDK2 knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
IGF1R knockdown 96h HCC515	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	NNMT
IKBKB knockdown 96h HCC515	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
CDK11B knockdown 96h A375	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	NNMT
PIM1 knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
GPR152 knockdown 96h HA1E	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
JAK3 knockdown 96h HCC515	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	AGR2
PRKAA2 knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
PRKACB knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
NR0B1 knockdown 96h HEPG2	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
PRKX knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	UGDH
GPR56 knockdown 96h HA1E	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	IGFBP3
QRFPR knockdown 96h HT29	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	AGR2
GPRC5B knockdown 96h HA1E	1/300	0.1139040603715798	0.1139040603715798	0	0	9.4089823220258	20.4400615348683	TGFB2
