Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PTK2 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
NTSR1 knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
TLK2 knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RAF1 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RARA knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
GPR112 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RIOK2 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
EGFR knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RIOK3 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
EIF2AK3 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
GPR126 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
P2RY12 knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MAPKAPK2 knockdown 96h HCC515	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RPS6KB1 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
VRK2 knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
ESR1 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
GPR153 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RYK knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
PLK4 knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MST1R knockdown 96h HCC515	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
FYN knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
SRC knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
FZD3 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
STK11 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
GPR64 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
PRKCA knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
LGR5 knockdown 96h HA1E	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
FZD7 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
STK3 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
PRKCI knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
C9ORF96 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
TBK1 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
CAMK2D knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
GPR114 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
NR3C1 knockdown 96h HCC515	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
GPR123 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
GPR125 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RARG knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RIOK2 knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
TRIB1 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
INSR knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
