Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ADORA2B knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SOCS2;CDKN1A;LRRC32
BCKDK knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SOCS2;LYN;CDKN1A
CHRM1 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	TMEM158;TSPAN2;MYL9
NEK9 knockdown 96h HA1E	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	ST3GAL6;LYST;ICAM1
P2RY6 knockdown 96h HA1E	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CDKN1A;TSPAN2;LYST
FZD6 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SOCS2;TMEM158;TSPAN2
PAK2 knockdown 96h HA1E	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SOCS2;TSPAN2;LRRC32
PIM3 knockdown 96h HA1E	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	LCN2;ITGA5;LRRC32
GPR26 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CDKN1A;MYL9;LIMS1
GPR62 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CDKN1A;ILK;FURIN
GPR64 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SPARC;SERPINE1;ST3GAL6
GPR78 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CDKN1A;FURIN;LIMS1
GRPR knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	TMEM158;CA2;TSPAN2
SNRK knockdown 96h HA1E	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SPARC;COTL1;EMILIN1
LPAR3 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CDKN1A;ITGB5;ILK
NPBWR1 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CDKN1A;FURIN;MYL9
DAPK1 knockdown 96h HCC515	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	LYN;PDGFRA;ACSL4
PIM2 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SERPINE1;ST3GAL6;LIMS1
PTK2B knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SPARC;ZNF185;SERPINE1
GPR111 knockdown 96h HCC515	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	LYN;SMAD2;CDKN1A
S1PR3 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CDKN1A;FURIN;MYL9
